graph_name	topic	topic_type	depth	size	centrality_degree	similarity_threshold	num_events	num_events_who	num_events_where	num_events_why	num_events_how	num_events_related	event_completeness	num_complete_events	num_no_opt_events	avg_what_word_count	num_event_chains	longest_event_chain	smallest_event_chain	avg_event_chain_length	num_unique_events	event_min_occur	event_max_occur	avg_occur	avg_num_chars	avg_num_locs	avg_num_rel	num_unique_chars	main_char_pres	side_char_pres	main_char_rel	avg_char_pers	num_unique_locs	avg_loc_pers	narr_duration	time_sd	num_event_ent	num_event_prop	extr_duration	score
Wikidata	Kim Jong-un	Person	1	10	500	0.5	16	16	2	0	0	0	0.45	0	0	7.56	1	16	16	16.00	11	5	1	1.45	1.25	0.08	0.08	2	1.00	0.25	12	4.00	1	0	15071	55001.03	0	18	5.259	3
Wikidata	Pablo Picasso	Person	1	10	500	0.5	28	28	12	2	0	3	0.52	0	0	4.39	1	28	28	28.00	26	3	1	1.08	1.46	0.05	0.05	8	1.00	0.46	26	1.63	11	1.22		75285.03	0	182	290.354	4
Wikidata	Wolfgang Amadeus Mozart	Person	1	10	500	0.5	15	15	2	0	0	1	0.46	0	0	5.20	1	15	15	15.00	13	3	1	1.15	1.20	0.08	0.08	3	1.00	0.20	13	3.00	5	1.00	97541	345647.08	0	182	290.354	2
Wikidata	Abraham Lincoln	Person	1	10	500	0.5	26	26	6	6	0	5	0.52	0	0	6.38	1	26	26	26.00	26	1	1	1.00	1.96	0.08	0.08	13	1.00	0.65	22	1.38	9	1.00	78235	170873.32	0	182	290.354	4
Wikidata	Barack Obama	Person	1	10	500	0.5	104	104	30	2	0	24	0.51	0	0	5.56	1	104	104	104.00	95	5	1	1.09	1.46	0.01	0.01	21	1.00	0.35	95	1.67	20	1.00	22585	10594.25	0	182	290.354	5
Wikidata	Isaac Newton	Person	1	10	500	0.5	33	33	16	0	0	4	0.52	0	0	6.70	1	33	33	33.00	29	2	1	1.14	1.27	0.04	0.04	6	1.00	0.15	31	2.50	11	1.13	139095	316787.70	0	38	69.238	4
Wikidata	Isaac Newton	Person	2	10	500	0.5	33	33	14	0	0	4	0.51	0	0	6.73	1	33	33	33.00	29	2	1	1.14	1.30	0.04	0.04	7	1.00	0.18	31	2.29	9	1.17	139095	316787.70	0	38	199.624	4
Wikidata	Kim Jong-un	Person	2	10	500	0.5	19	19	4	0	0	3	0.48	0	0	7.53	1	19	19	19.00	14	5	1	1.36	1.42	0.07	0.07	5	1.00	0.37	16	2.00	4	1.00	15071	50779.64	3	18	106.844	3
Wikidata	Pablo Picasso	Person	2	10	500	0.5	29	29	13	2	0	4	0.52	0	0	4.86	1	29	29	29.00	27	3	1	1.07	1.69	0.06	0.06	12	1.00	0.48	27	1.33	13	1.20		67082.89	1	30	295.116	3
Wikidata	Wolfgang Amadeus Mozart	Person	2	10	500	0.5	17	17	3	0	0	3	0.48	0	0	5.35	1	17	17	17.00	15	3	1	1.13	1.47	0.09	0.09	6	1.00	0.24	17	2.33	6	1.00	107063	326307.52	2	19	158.122	2
Wikidata	Abraham Lincoln	Person	2	10	500	0.5	37	37	17	6	0	16	0.58	0	0	8.27	1	37	37	37.00	37	1	1	1.00	3.73	0.10	0.10	41	1.00	0.76	53	1.22	19	1.06	78235	146473.77	11	28	250.222	4
Wikidata	Mount Everest	Place	2	20	500	0.5	53	31	53	0	0	24	0.58	0	0	8.40	1	53	53	53.00	40	14	1	1.32	8.51	0.16	0.16	100	0.25	0.58	16	1.06	22	1.64	57646	72815.69	36	34	224.631	4
Wikidata	Mount Everest	Place	1	20	500	0.5	17	2	17	0	0	1	0.45	0	0	6.24	1	17	17	17.00	4	14	1	4.25	0.18	0.01	0.01	3	0.06	0.06	0	1.00	4	4.25	57646	192896.25	0	51	53.381	1
Wikidata	Vienna	Place	1	20	500	0.5	126	35	126	0	0	0	0.47	0	0	4.90	1	126	126	126.00	96	25	1	1.31	0.28	0.00	0.00	19	0.02	0.26	0	1.16	50	1.30		329573.83	0	132	113.527	5
Wikidata	Kabul	Place	1	20	500	0.5	32	0	32	0	0	0	0.43	0	0	4.53	1	32	32	32.00	30	3	1	1.07	0.00	0.00	0.00	0			0	0.00	15	1.33	300745	893381.80	0	33	70.839	2
Wikidata	Kabul	Place	2	20	500	0.5	54	12	54	0	0	16	0.50	0	0	6.57	1	54	54	54.00	52	3	1	1.04	0.61	0.01	0.01	11	0.07	0.22	1	1.45	21	1.10	300745	484819.62	22	33	150.785	5
Wikidata	Myspace	Place	1	20	500	0.5	22	9	22	0	0	0	0.49	0	0	4.73	1	22	22	22.00	18	5	1	1.22	0.73	0.03	0.03	5	0.41	0.32	7	1.20	1	22.00	7338	10361.62	0	23	20.962	3
Wikidata	Myspace	Place	2	20	500	0.5	22	9	22	0	0	0	0.49	0	0	4.73	1	22	22	22.00	18	5	1	1.22	0.73	0.03	0.03	5	0.41	0.32	7	1.20	1	22.00	7338	10361.62	0	23	78.227	3
Wikidata	Wembley Stadium	Place	1	20	500	0.5	12	4	12	0	0	4	0.52	0	0	5.00	1	12	12	12.00	12	1	1	1.00	0.33	0.03	0.03	2	0.17	0.17	0	1.00	2	1.50	36346	117248.60	0	15	53.132	4
Wikidata	Manas National Park	Place	1	20	500	0.5	4	0	4	0	0	1	0.46	0	0	6.25	1	4	4	4.00	4	1	1	1.00	0.00	0.00	0.00	0			0	0.00	2	1.00	9496	64952.07	0	5	13.845	1
Wikidata	Manas National Park	Place	2	20	500	0.5	4	0	4	0	0	1	0.46	0	0	6.25	1	4	4	4.00	4	1	1	1.00	0.00	0.00	0.00	0			0	0.00	2	1.00	9496	64952.07	0	5	58.149	1
Wikidata	Wembley Stadium	Place	2	20	500	0.5	15	7	15	0	0	7	0.56	0	0	5.60	1	15	15	15.00	15	1	1	1.00	1.07	0.07	0.07	8	0.20	0.47	3	1.13	5	1.20	36346	108807.41	3	15	81.293	4
Wikidata	World War II	Event	2	20	500	0.5	42	40	37	3	0	42	0.70	0	0	11.02	17	12	1	2.47	41	2	1	1.02	5.00	0.12	0.12	58	0.52	0.74	9	1.22	74	1.03	9563	25523.10	44	0	285.579	5
Wikidata	Battle of the Bulge	Event	2	50	500	0.5	19	11	19	0	0	19	0.65	0	0	5.68	6	6	1	3.17	19	1	1	1.00	1.53	0.08	0.08	8	0.32	0.42	0	1.38	12	1.17	11115	58853.64	21	0	141.521	4
Wikidata	Battle of the Bulge	Event	1	50	500	0.5	2	2	2	0	0	2	0.71	0	0	6.00	1	2	2	2.00	2	1	1	1.00	1.00	0.50	0.50	1	1.00	0.00	0	2.00	5	1.00	40	0.00	4	0	21.319	2
Wikidata	assassination of John F. Kennedy	Event	1	50	500	0.5	1	1	1	1	0	1	0.86	0	0	8.00	1	1	1	1.00	1	1	1	1.00	20.00	20.00	20.00	16	1.00	1.00	2	1.13	6	1.00	0	NaN	2	0	140.308	1
Wikidata	assassination of John F. Kennedy	Event	2	50	500	0.5	4	4	2	1	0	4	0.68	0	0	6.75	3	2	1	1.33	4	1	1	1.00	10.25	2.56	2.56	24	0.25	1.00	1	1.46	8	1.14	1657	18628.09	5	0	78.099	2
Wikidata	2020 United States presidential election	Event	1	50	500	0.5	1	1	1	1	0	1	0.86	0	0	19.00	1	1	1	1.00	1	1	1	1.00	120.00	120.00	120.00	99	1.00	1.00	0	1.04	1	2.00	0	NaN	2	0	27.597	2
Wikidata	2020 United States presidential election	Event	2	50	500	0.5	63	63	63	1	0	63	0.72	0	0	7.56	1	63	63	63.00	63	1	1	1.00	8.78	0.14	0.14	187	0.06	1.00	8	1.19	18	1.22	86506	252584.62	64	0	458.311	5
Wikidata	Apollo 11	Event	1	50	500	0.5	2	2	2	0	0	2	0.71	0	0	16.00	1	2	2	2.00	2	1	1	1.00	11.00	5.50	5.50	8	1.00	1.00	0	1.00	7	1.14	8	0.00	4	0	18.679	2
Wikidata	Apollo 11	Event	2	50	500	0.5	9	7	7	0	0	9	0.65	0	0	12.56	5	3	1	1.80	8	2	1	1.13	8.67	0.96	0.96	24	0.22	0.78	0	1.25	12	1.25	21861	142413.35	11	0	124.669	3
Wikidata	Industrial Revolution	Event	1	50	500	0.5	2	0	2	0	0	2	0.57	0	0	13.00	1	2	2	2.00	2	1	1	1.00	0.00	0.00	0.00	0			0	0.00	3	1.00	29584	0.00	4	0	21.401	2
Wikidata	Industrial Revolution	Event	2	50	500	0.5	3	1	2	0	0	3	0.57	0	0	11.33	3	1	1	1.00	3	1	1	1.00	0.67	0.22	0.22	2	0.33	0.33	0	1.00	3	1.00	29584	181344.00	5	0	91.144	2
Wikidata	Buddhism	Religion	2	50	500	0.5	7	0	0	0	0	0	0.29	0	7	6.29	7	1	1	1.00	7	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0		22245.91	0	7	170.303	2
Wikidata	Buddhism	Religion	1	50	500	0.5	7	0	0	0	0	0	0.29	0	7	6.29	7	1	1	1.00	7	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0		22245.91	0	7	43.448	2
Wikidata	Christianity	Religion	1	50	500	0.5	6	0	0	0	0	0	0.29	0	6	4.83	6	1	1	1.00	6	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	727101	6911515.47	0	7	38.98	1
Wikidata	Christianity	Religion	2	50	500	0.5	6	0	0	0	0	0	0.29	0	6	4.83	6	1	1	1.00	6	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	727101	6911515.47	0	7	94.816	1
Wikidata	Hinduism	Religion	1	50	500	0.5	6	0	0	0	0	0	0.29	0	6	6.83	6	1	1	1.00	6	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0		32376.86	0	6	28.107	1
Wikidata	Hinduism	Religion	2	50	500	0.5	6	0	0	0	0	0	0.29	0	6	6.83	6	1	1	1.00	6	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0		32376.86	0	6	221.904	1
Wikidata	Islam	Religion	1	50	500	0.5	4	0	0	0	0	0	0.29	0	4	5.50	4	1	1	1.00	4	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	516026	5747459.22	0	5	46.933	1
Wikidata	Islam	Religion	2	50	500	0.5	4	0	0	0	0	0	0.29	0	4	5.50	4	1	1	1.00	4	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	516026	5747459.22	0	5	98.86	1
Wikidata	Sikhism	Religion	1	50	500	0.5	2	0	0	0	0	0	0.29	0	2	6.00	2	1	1	1.00	2	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	202282	0.00	0	3	39.217	1
Wikidata	Sikhism	Religion	2	50	500	0.5	2	0	0	0	0	0	0.29	0	2	6.00	2	1	1	1.00	2	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	202282	0.00	0	3	147.13	1
Wikidata	Impressionism	Movement	2	50	500	0.5	6	6	4	0	0	6	0.67	0	0	3.50	4	3	1	1.50	6	1	1	1.00	20.50	3.42	3.42	81	0.50	1.00	0	1.01	3	1.00	36524	228585.63	7	0	167.168	2
Wikidata	Impressionism	Movement	1	50	500	0.5	3	0	0	0	0	0	0.29	0	3	4.67	3	1	1	1.00	3	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0		0.00	0	4	11.779	1
Wikidata	Renaissance	Movement	1	50	500	0.5	5	0	0	0	0	0	0.29	0	5	5.80	5	1	1	1.00	5	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	227484	1347672.07	0	8	18.024	2
Wikidata	Renaissance	Movement	2	50	500	0.5	9	8	9	0	0	9	0.70	0	0	5.33	6	4	1	1.50	9	1	1	1.00	1.11	0.12	0.12	5	0.22	0.89	0	1.00	41	1.00	219146	540805.91	11	0	118.973	3
Wikidata	Cubism	Movement	2	50	500	0.5	17	10	8	0	0	17	0.58	0	0	3.35	15	2	1	1.13	17	1	1	1.00	5.35	0.31	0.31	77	0.12	0.59	1	1.06	32	1.00	20453	64858.12	18	0	171.094	4
Wikidata	futurism	Movement	1	50	500	0.5	3	0	0	0	0	0	0.29	0	3	6.33	3	1	1	1.00	3	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	41576	386448.00	0	4	23.752	1
Wikidata	futurism	Movement	2	50	500	0.5	8	8	8	0	0	8	0.71	0	0	4.25	3	6	1	2.67	7	2	1	1.14	48.75	6.09	6.09	65	0.50	1.00	0	1.12	8	1.00	18262	54741.85	9	0	71.504	3
Wikidata	purism	Movement	1	50	500	0.5	2	0	0	0	0	0	0.29	0	2	1.50	2	1	1	1.00	2	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	2557	0.00	0	4	22.765	2
Wikidata	purism	Movement	2	50	500	0.5	2	2	2	0	0	2	0.71	0	0	2.50	1	2	2	2.00	2	1	1	1.00	6.00	3.00	3.00	4	1.00	1.00	0	1.25	18	1.00	2557	0.00	4	0	66.452	2
Wikidata	modernism	Movement	1	50	500	0.5	2	0	0	0	0	0	0.29	0	2	6.50	2	1	1	1.00	2	1	1	1.00	0.00	0.00	0.00	0			0	0.00	0	0	44863	0.00	0	3	13.817	1
Wikidata	modernism	Movement	2	50	500	0.5	4	2	3	0	0	4	0.61	0	0	4.25	4	1	1	1.00	4	1	1	1.00	1.75	0.44	0.44	7	0.25	0.50	0	1.00	39	1.00	14609	41328.98	5	0	72.789	2
